depth,tropismN,tropismS,rRLD,An,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-60.0,1.0,0.025,0.38340909888123503,0.4688398723165147,0.042284492027494625,0.01997066912043069,0.027624201019047383,0.0616409298695925,0.1874350905921672,0.10599271429216763,0.09189047082135758,0.12009495776297786,0.0005387398470388353,0.00013897658595675807,0.0005343520886894949,0.001623542376242267,0.00652545464329846,0.0032770041236876426,0.0005387398470388353,0.00043888888888888884,0.12788888888888889
-80.0,1.0,0.025,0.308687744649771,0.47477707580008344,0.03246322109142935,0.023278052648261976,0.025513620147948647,0.04962792921472443,0.07733792839749314,0.05306368846791804,0.02619121722908051,0.07993615970675558,0.0010253767527797024,0.0005424326901546561,0.0005884062892415829,0.001306097814610268,0.001941246286237577,0.000986727884513726,0.0010253767527797024,0.0004861111111111111,0.11644444444444445
-120.0,1.0,0.025,0.07827623080632452,0.4937860204059075,0.018023989872397624,0.010381977019115612,0.01287509113441576,0.012584520470869904,0.019276671057435607,0.029552206314883592,0.0035651405065948902,0.0555392721231723,0.00043397150634745714,0.00015056528197845948,0.00028962765255707086,0.0003210858163172538,0.0005823267996557585,0.0003136273559945528,0.00043397150634745714,0.0002611111111111111,0.06588888888888889
-10.0,1.0,0.025,3.987813483150789,0.22264650553370802,1.0509051670321559,1.0323504860405368,1.0621653629880967,0.6420737696292925,0.9097797078881505,0.9080739298146628,0.14034322748041836,1.675804632148908,0.02721399180605904,0.020574125661105724,0.023269382542730175,0.012694354885650763,0.017832252155496255,0.01801152581606197,0.02721399180605904,0.022783333333333333,4.977444444444444
-20.0,1.0,0.025,2.8354875954322223,0.29574947534850127,0.641506846372023,0.6505285237776405,0.658391903950237,0.45653895720764937,0.45452356803627136,0.3946635104025107,0.20351289875812587,0.5858141220468959,0.014974789093110405,0.011375029023440852,0.012532565725521144,0.009085928354124787,0.008542062228183381,0.007410992389485433,0.014974789093110405,0.01438611111111111,3.0915555555555554
-40.0,1.0,0.025,0.9642703901147784,0.42409618016301326,0.13010493432675393,0.117820018125947,0.11787524844775246,0.15525618912189562,0.10122706549927639,0.13906798952861327,0.18375869195134792,0.09437728710587841,0.002458321510822697,0.003465370012985282,0.0028409705356469495,0.00433144273920651,0.0030462053250527275,0.003621141029489589,0.002458321510822697,0.0026111111111111114,0.5494444444444444
-60.0,1.0,0.025,0.3681015818487756,0.4697825299032124,0.016219964079873278,0.013928657837282522,0.013994704222321814,0.059267659147741535,0.025209500444329843,0.015501302737504916,0.0,0.031002605475009833,0.00029102516143871183,0.00043520344425274803,0.00025990190045850945,0.0015524216631504538,3.166083112726392e-05,1.8959648304546744e-05,0.00029102516143871183,0.00030555555555555555,0.06577777777777778
-80.0,1.0,0.025,0.30071749517490554,0.4756948024033533,0.02402146434256064,0.011242462394798626,0.012659962424857795,0.048418216282240606,0.0741776034064155,0.041892070072382125,0.027008850668824188,0.05677528947594013,0.0007740558422915686,0.0002289082434560189,0.0002806269631729817,0.0012703472012883204,0.0025427762163944953,0.001277087930279818,0.0007740558422915686,0.00025833333333333334,0.06122222222222222
-120.0,1.0,0.025,0.08786603697760034,0.49324905030010674,0.014499538366648279,0.007521256655380018,0.01271233150251539,0.014147220732103987,0.028036696961429165,0.016723590634215465,0.003404761109434172,0.03004242015899675,0.0006570762821815636,0.0002799173067589058,0.0003738018390450208,0.0003878082312905342,0.001357865615343846,0.000683109779920287,0.0006570762821815636,0.00019722222222222225,0.068
-10.0,1.0,0.025,3.986850084110502,0.22227677931556047,0.9573013856235955,0.9841972749660026,1.0034852957063745,0.642678120553759,0.9659925711860775,0.9301580106450973,0.1252792193742439,1.7350368019159506,0.021354243479180485,0.02106532726039696,0.021383671935459595,0.012484856724998621,0.017535022733010493,0.016455255038557114,0.021354243479180485,0.022041666666666664,4.7203333333333335
-20.0,1.0,0.025,2.806794631482739,0.29661978577429127,0.6259573716557733,0.5795025766798491,0.6036746151205579,0.45245380701194937,0.37253245879027486,0.3785011830768306,0.17095477009553683,0.5860475960581243,0.013715358434772723,0.011360315864680734,0.011537475880391588,0.00890440511156639,0.0072913997032447,0.00811141218044037,0.013715358434772723,0.013094444444444442,2.859888888888889
-40.0,1.0,0.025,0.9864637070041017,0.42244896167348583,0.13070962587260157,0.1029962121866829,0.1131028974815912,0.15901742674965308,0.15929079901479978,0.17533004154654577,0.17943269199862574,0.17122739109446597,0.005203934227834892,0.0025955937289656736,0.003046972121403574,0.00438773315468122,0.003173756537078297,0.004012301143168845,0.005203934227834892,0.0022472222222222225,0.5256666666666666
-60.0,1.0,0.025,0.36782885859804937,0.46966163372825365,0.020869474114815524,0.020698566013964765,0.02446567345679192,0.059293817059080725,0.07271710155448471,0.07001475119108927,0.0009819299974644549,0.1390475723847141,0.0003042170020943483,0.0004977800464580996,0.0005890599107770558,0.001565146991775792,0.001185538542839038,0.0017460044976533595,0.0003042170020943483,0.00045,0.11388888888888889
