depth,tropismN,tropismS,rRLD,An,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,rlc
-60.0,2.0,0.025,0.4010605560692156,0.4675247624232877,0.03182358879483916,0.05654986405559328,0.0502327406946484,0.057505957415637354,0.051199390716329486,0.0450958098489167,0.034246856869165086,0.055944762828668386,4.6523737441843317e-05,0.0011336254450137568,0.0009875919595616878,0.001610057049440178,0.0007861391230568997,0.001014477844719009,0.24
-80.0,2.0,0.025,0.36831633137584324,0.47026422585738265,0.057115458327419974,0.036292611601424975,0.044024998623504785,0.05281093577282049,0.03655332539659251,0.054244026813031865,0.04855624917411186,0.05993180445195189,0.002207630392439508,4.4514487706863306e-05,0.0009505946393096446,0.001316155675358087,0.0007642166764038337,0.0009724173964383506,0.221875
-120.0,2.0,0.025,0.2197879124913863,0.48173136960651386,0.015135908126830888,0.06264707835950174,0.03757875125206166,0.03151422932256697,0.02107154741358458,0.026561418075538138,0.032611992699389136,0.020510843451687143,1.599093829272621e-05,0.000431923772483703,0.0005032011496461706,0.001040247035133787,0.00073298904457193,0.0009283412062601332,0.18375
-10.0,2.0,0.025,3.3738268416629613,0.2661325427723947,0.5467220327605713,0.5208981555712757,0.5494329043932106,0.48588475594883984,0.7396248507404846,0.7668533149332447,0.06725663250062153,1.4664499973658685,0.009653090021353514,0.010012428646094147,0.009449692848529334,0.009467948322613124,0.015438115556303639,0.015684662620979024,2.736875
-20.0,2.0,0.025,2.4685781861645886,0.32790615208315327,0.44791370809275044,0.3893907634110413,0.4377062702508798,0.3555145435187788,0.15937624633594683,0.20039756510271056,0.21697979132152245,0.18381533888389864,0.006598509006127519,0.007722976359806945,0.007446879967057921,0.006842637945246049,0.0033920944392593615,0.0035653160180753674,2.190625
-40.0,2.0,0.025,1.338418036193271,0.4052880819988321,0.19130024069414656,0.21282873515118603,0.21266754256044418,0.1927534966651553,0.09047049866013679,0.08115768393256122,0.10918429534556136,0.053131072519561014,0.0033166354603686313,0.0027189870430369316,0.0033850110268269893,0.004612651428123435,0.0032591056812516016,0.0027568746481449694,1.054375
-60.0,2.0,0.025,0.4037543279443013,0.4675605750153165,0.06307124227502833,0.03529471425737942,0.04254739486253732,0.05814704853074451,0.05212313609783944,0.033409654909037634,0.007168621538393076,0.0596506882796822,0.0038204982779491857,0.0011584382476343869,0.0009999740343141664,0.0016555038702617082,0.00216637163441548,0.0010922726859032195,0.21687499999999998
-80.0,2.0,0.025,0.37329399642827193,0.47046594805460185,0.08514491985332769,0.06972385247247237,0.060072483481958025,0.05376027604970881,0.07199714371995039,0.04271828639477148,0.0058984552093020075,0.07953811758024094,0.0015844979789776722,0.0013062974118729527,0.000995025149764882,0.0013472892456267921,0.0021914098291207786,0.0011034728161495135,0.29375
-120.0,2.0,0.025,0.21028790424928406,0.48219534946751635,0.013406966173349601,0.009088656750717444,0.02158450575178634,0.03028480471297511,0.031009676651848554,0.01711713370407782,0.00325066989743594,0.03098359751071971,0.0003308701002183776,9.899689177268122e-06,0.0008380030588152501,0.0010019269945681084,0.001797444260877344,0.0009003946412252177,0.105625
-10.0,2.0,0.025,3.3926116800412305,0.26609589893220864,0.522799422268014,0.4090424425407336,0.43528815991560826,0.48864284801267976,0.4634282567472556,0.49415919682503934,0.08214284695187224,0.906175546698206,0.006257937752261555,0.005734405390843475,0.0067547575938819325,0.00954059460009736,0.007261066326033487,0.0095266388360016,2.1725
-20.0,2.0,0.025,2.441260340922152,0.32853402545209687,0.449220787172299,0.41687458610621553,0.44381664420691447,0.35161831598543236,0.1257275254129598,0.16882833475193662,0.19899015181987637,0.13866651768399726,0.010294279997792524,0.0069225467033296895,0.007432684454905245,0.006820270202554559,0.002137452863821087,0.0030901214378395753,2.198125
-40.0,2.0,0.025,1.3592424944865518,0.4048150472542866,0.23221277919763694,0.20142501009138072,0.2004459342190653,0.19577369480662046,0.11170989965185826,0.19844661857764895,0.29379714970948784,0.10309608744581024,0.0021902197926720406,0.0026024194942032702,0.0029684446408699233,0.004676362564800894,0.0024327916098006207,0.004814735695054035,0.9931249999999999
-60.0,2.0,0.025,0.4002973962090863,0.4676390628570559,0.02674038225944906,0.06567365564905683,0.06289388082902506,0.05765542248362796,0.0036740657205060045,0.05520759144901038,0.10695068714532478,0.0034644957526960125,3.2069839905720766e-05,0.0005500772714124283,0.0010783903983512112,0.0016333050604288636,3.9687123628282995e-06,0.0019213259933313679,0.304375
-80.0,2.0,0.025,0.37117389126925804,0.4706132838039413,0.042870702715643486,0.035143879208186526,0.041428748075275995,0.05346072125046588,0.007358516653540743,0.04738867256651903,0.08619706378025135,0.008580281352786686,0.0005805776791524431,0.0003394033457966614,0.0008317077378914478,0.0013820468327908223,9.767122817309569e-06,0.0016545031296360231,0.203125
-120.0,2.0,0.025,0.20836539337972712,0.4824292546692091,0.03793107398118856,0.02655672390216899,0.023203259502407522,0.030011173942287094,0.0023035287062274806,0.02009411541629851,0.03788470212636954,0.0023035287062274806,0.0012997529338974053,0.0007519120379108835,0.00034915450206827103,0.0010346430336890878,2.193118215440308e-06,0.0016259117115640378,0.1125
-10.0,2.0,0.025,3.3936379087589468,0.2669477659121941,0.45938149643944415,0.5072591841107155,0.516289639847431,0.4897893035787886,0.4133102887170138,0.48176354297427654,0.05634308691287009,0.9071839990356836,0.008539694645232784,0.005111505115296581,0.0083463585440912,0.009455978219838007,0.008328284575817985,0.009881532249974153,2.566875
-20.0,2.0,0.025,2.4477525196668286,0.32860694278356556,0.43769610226681566,0.3291022188989037,0.34612495464651527,0.35327369453486346,0.07269496555715665,0.09380240651247061,0.10650582142765312,0.08109899159728812,0.00524884391641841,0.004769158239271659,0.004644994088419555,0.0068008845513570435,0.002585637589463386,0.0021613521194425076,1.7262499999999998
-40.0,2.0,0.025,1.32705749117954,0.4062338759650561,0.09475651716968075,0.16198980218229658,0.15455280684433648,0.19152855486917236,0.03115945549198413,0.11343985271033612,0.14467891497864493,0.0822007904420272,0.0028133796286102944,0.0034159918047967155,0.003081816732292233,0.004595292251927231,0.0007101284525839794,0.0026066336350407146,0.7737499999999999
-60.0,2.0,0.025,0.4033889495934867,0.4663257118172978,0.061103172728234866,0.07523118785653374,0.058364127394162565,0.05821940878926187,0.024315853979274125,0.039748299132615135,0.044604762274523306,0.03489183599070692,0.0008667361766788826,0.0023201676724457004,0.001231688681417129,0.0016776676043619226,0.0006926108468790176,0.0008029916106731004,0.29625
-80.0,2.0,0.025,0.36839435866563064,0.4705849710911779,0.036889771010453536,0.05452841907914587,0.05710175165927732,0.05316878854620615,0.02934906182190658,0.03184968615327834,0.0212998290816891,0.0423995432248676,5.646431428847754e-05,0.0012594156124618179,0.0010838369393012578,0.0013641929658384142,0.000700592893818341,0.0006060161220731723,0.275625
-120.0,2.0,0.025,0.20858503345854615,0.4822346028628608,0.01301762963892463,0.05112296619865133,0.036237439757900836,0.03010418937475287,0.023400463357230207,0.020163872170117978,0.021331199816966125,0.018996544523269814,1.616734380364747e-05,0.0016006153349830293,0.0011421960967406102,0.0010075525632262927,0.0006949054310454322,0.0007813134746209637,0.174375
-10.0,2.0,0.025,3.354551036681615,0.2663754077832673,0.4661141752554182,0.4799228094481359,0.4600763407419918,0.48350224792175056,0.5508305691122805,0.5562730740752804,0.09601433893669545,1.016531809213865,0.012945548407577718,0.007047661647529266,0.007711778645556189,0.009354117261816487,0.009823982061925187,0.010225687939132476,2.2775
-20.0,2.0,0.025,2.4304937765017343,0.3277882832090153,0.3783972867596514,0.42214046296953106,0.42890797661815927,0.35031489807378013,0.09283210073881366,0.1055928401861093,0.1071213041323806,0.10406437623983802,0.005244065350959271,0.0072536114909974485,0.00740706736974181,0.0067536224873707045,0.0022975770906841836,0.0018898722973770023,2.125
-40.0,2.0,0.025,1.3718291773450884,0.4033354447698578,0.24412722659065839,0.1927211317340183,0.19321296656890571,0.197726158808759,0.05458270189811944,0.09173605459178627,0.17423064608078997,0.009241463102782637,0.003184060913911673,0.005444578570734155,0.003274171362604655,0.004682359830276238,0.0021492842593264943,0.003007580069244707,0.9693750000000001
-60.0,2.0,0.025,0.404458751125498,0.46616678071804474,0.0713125176463291,0.054423227537807616,0.055823520916195336,0.058295942802006236,0.0003048024472405312,0.00348934450756431,0.00669577293345008,0.00028291608167854064,0.0008214024873662883,0.0011142169851332878,0.0012572521176431642,0.001684843586095705,4.3572436404250484e-07,4.258453975384858e-06,0.274375
-80.0,2.0,0.025,0.3744780689865296,0.46982370106451465,0.06989137468671915,0.04559304728227923,0.05354264107819632,0.0539747304997012,9.737548663623846e-05,0.003929226552778483,0.004942773225733273,0.0029156798798236926,0.0008636052203866016,0.001122702465377156,0.0010014448171528478,0.0013776594816074252,1.0792832755999979e-07,4.955827537450368e-06,0.26125
-120.0,2.0,0.025,0.21549849621875108,0.4819618376337257,0.009459465956960667,0.03346758676946719,0.020447089018612856,0.03106049250888539,0.0,0.0004059727057085706,0.0008119454114171412,0.0,9.95810626332691e-06,0.0013797550989235875,0.0005127614123782174,0.0010049478665501747,0.0,5.230596996156055e-07,0.1
-10.0,2.0,0.025,3.342223477756442,0.2666895581944014,0.4215766895059253,0.41630560641844677,0.42458570845403265,0.4844621984831699,0.6229880432038613,0.6003940615628865,0.10783142449838957,1.0929566986273838,0.007384987385958622,0.00501990124497643,0.0065136569750355346,0.009368803959347643,0.013796213639837442,0.012576653657746779,2.13375
-20.0,2.0,0.025,2.4335240121271853,0.3292042141986685,0.44949998119779344,0.37476331755612874,0.409080365258223,0.3527443334723155,0.1963386486473405,0.23291730043024625,0.2586874786550669,0.20714712220542492,0.010132519860505585,0.008459869878927767,0.00810583611819073,0.006786749992343218,0.0022914238882043607,0.0036878512638778777,2.04625
-40.0,2.0,0.025,1.3823952742125625,0.40226160819809864,0.306701899541091,0.2125460659896675,0.21149210586461692,0.2003810511699622,0.2692369908197504,0.2821070418758909,0.38281582201903613,0.18139826173274537,0.008985581923087765,0.0023538831636931547,0.00413549462482056,0.004734921453875712,0.006763192308377213,0.007092707204661983,1.05625
-60.0,2.0,0.025,0.3999965109376562,0.4669163675322536,0.09763955717052274,0.06693482891722066,0.06197326838705212,0.05798032069493344,0.06442616959453028,0.05750631500634206,0.04639891591082048,0.06861371410186366,0.0027753889175169814,0.0014548943528097699,0.0013269004567434345,0.0016570626409631473,0.0023173917400110006,0.0021394966498968315,0.30125
-80.0,2.0,0.025,0.3793171780754256,0.46934531165064913,0.048113456695571134,0.024064623392124083,0.04066708878333605,0.0549828086708941,0.03732778940536432,0.04596296912975221,0.0140515471980862,0.07787439106141819,0.0010921060374128669,0.000961468555092353,0.0008096889613525475,0.0013860758285874934,0.0012839752472036596,0.0011788483429327232,0.203125
-120.0,2.0,0.025,0.21041017405840198,0.4822324655553423,0.01782336565186629,0.021886931503748753,0.019834712021168314,0.030499389459135457,0.008418858822348213,0.011303371324917088,0.012889751925667952,0.00971699072416621,0.001125835107235832,2.704997117323663e-05,0.0003983560881153526,0.0010146831794764848,0.0007286151419636074,0.0006910296344865906,0.098125
-10.0,2.0,0.025,3.394538503573008,0.26420753551875975,0.5631380169241432,0.6424374196051013,0.6416849180527118,0.4905659146593863,0.5342996978242815,0.4837187391357553,0.09393299976294907,0.8735044785085612,0.007840583327308826,0.010064741518001364,0.011043512116858972,0.00950805128775006,0.01137807353140941,0.011098984595045151,3.149375
-20.0,2.0,0.025,2.4354793965656234,0.3300380915242325,0.4183224482216807,0.48126157237155354,0.4137595459508677,0.3519663060391646,0.16070099200613894,0.14505184169887436,0.14589772588591016,0.14420595751183873,0.007121937873429363,0.00776055305997618,0.008312001379111866,0.006763215110622721,0.0031086861331339317,0.002506221788321946,2.060625
-40.0,2.0,0.025,1.3590241992257492,0.4045552080146421,0.18514312564060437,0.19838885847399584,0.207077606961337,0.19640105676682623,0.11244172875545731,0.16098403088875932,0.22484715917346973,0.09712090260404914,0.003308237562118075,0.0026909601108691668,0.003116489083273143,0.004673723408763351,0.001974811356716433,0.0035590762730625387,1.023125
-60.0,2.0,0.025,0.40155331025766827,0.4668833349387687,0.05469107093145538,0.05063210653106748,0.04580936494414495,0.058030971433587285,0.04270638468294517,0.04147280815914795,0.06850902457207547,0.014436591746220405,0.001198138118021271,0.00023980594907975933,0.000622218032555143,0.0016645636968640098,0.001016511826542008,0.000920164772804171,0.225
-80.0,2.0,0.025,0.35975548326958334,0.47123477391612617,0.06844677412278286,0.05699264036492925,0.053012169500140024,0.05199050696231909,0.04558555921799557,0.04349580372464063,0.06360187882981365,0.0233897286194676,0.0014322855435733243,0.0011109949825209282,0.0011152925719096999,0.0013296196238794633,0.0010307103430695667,0.0009287977773837159,0.26625
-120.0,2.0,0.025,0.21311845539982835,0.4822110657271636,0.015748565886925227,0.007656265247235766,0.015484005605427474,0.030799076190759677,0.02255286522944431,0.019955263555997513,0.029286597935979125,0.010623929176015904,1.735103268979384e-05,5.813070496455321e-06,0.00032066956806731106,0.0010084483410132581,0.0009875952729638527,0.0008927105050034811,0.0825
-10.0,2.0,0.025,3.38226511838872,0.26645522367453095,0.4373287890745524,0.6187273215600357,0.5309897273464661,0.4892960181411423,0.685675217125751,0.6588271598222,0.24619320241009926,1.0714611172342992,0.006787035045280498,0.01073063874133721,0.00966592981094064,0.009542314073821796,0.014968570431730529,0.014567335041198393,2.6343750000000004
-20.0,2.0,0.025,2.4521510690681017,0.3295148888590617,0.5118264363802258,0.4544285970622082,0.4419602123279108,0.3547408946307421,0.2261413801845491,0.17957903145484194,0.16995186357579609,0.18920619933388805,0.014141095296583712,0.010850108466798129,0.00890724277364232,0.00688575901483165,0.003336445625561455,0.0030162776723465998,2.1975
-40.0,2.0,0.025,1.3592912039089293,0.4040867011712289,0.1884340024340789,0.184737869321499,0.21873713687551333,0.19664211712763788,0.4520476909035193,0.28718164885059994,0.40281391442191483,0.17154938327928526,0.004070316326461392,0.0033521716399439834,0.003950517108948137,0.004674188671137607,0.00935262021749758,0.006337435150799476,1.080625
-60.0,2.0,0.025,0.4076110984838579,0.4667338464669495,0.05151324681996942,0.047083960204843324,0.0635135454933822,0.058967136063331795,0.051390267288567555,0.053513310925161574,0.04281031948814623,0.06421630236217692,0.001297661639331938,0.0008631105443106211,0.0012697958829159539,0.0016718766952274775,0.0011822880619756768,0.0016966653332440105,0.31062500000000004
-80.0,2.0,0.025,0.36871238841821025,0.4710955205906567,0.051565357651990516,0.032742212710482194,0.04453760455657442,0.053339846871106884,0.05612868535501592,0.05729935756877504,0.048682029902792114,0.06591668523475804,0.0028660501821264448,0.001214038117273325,0.0015324241816832968,0.0013399326309150887,0.0009334522952796787,0.0013128762523506924,0.22812500000000002
-120.0,2.0,0.025,0.19496137120312682,0.48350855629085604,0.00691163539886471,0.019163127064406826,0.02316563686972874,0.028204123355791772,0.01783278737579013,0.022466027306443436,0.016424214149325368,0.028507840463561505,8.028872396057485e-06,0.0005472806928513142,0.000672484977153472,0.0009778104255326985,0.0008921629379079532,0.0012776952652157948,0.114375
-10.0,2.0,0.025,3.3837683299291568,0.26430929426447636,0.6520874823007683,0.5993204542123505,0.5944137555801596,0.4891126883697801,0.6573759644744258,0.6974238128003546,0.10393346225425688,1.2909141633464525,0.015513215097961146,0.010557235970268064,0.009995835035444982,0.009462610451470198,0.012936069652587458,0.013141501237906113,2.9425
-20.0,2.0,0.025,2.4360714679302484,0.32778571771852005,0.3626495842614107,0.38611318560406105,0.3902129608928027,0.3521261943973647,0.3020205243096402,0.3017652291420046,0.14259838241204634,0.46093207587196316,0.0056061887306484495,0.00623991445954291,0.005362490299570406,0.006793335418678559,0.006723823577955949,0.005457452067914613,1.94375
-40.0,2.0,0.025,1.3473057349254056,0.4038512842985835,0.16333369109425278,0.17686404764877034,0.17997398073455673,0.19474865469858693,0.1431769166793048,0.17456312963408357,0.24631665786143223,0.10280960140673509,0.0006908130768732344,0.0019261440889971598,0.00283828500263637,0.004631834164510568,0.00220800205977211,0.00385409793973966,0.905625
-60.0,2.0,0.025,0.4043440473874032,0.46629818600989,0.031064080379161807,0.06834190176838113,0.05306336560180966,0.05844661476813074,0.06853609251763582,0.07044174439616778,0.10318729848429894,0.03769619030803658,0.00030435151605342575,0.0016043441080356453,0.001188101030479334,0.0016695248111195079,0.0018294544910429289,0.0013929527732476406,0.270625
-80.0,2.0,0.025,0.36876700051339806,0.47073390171447665,0.042657534722682036,0.04901056871791103,0.03506936436544367,0.05330406854624839,0.06711783462613387,0.059849745816378454,0.09622913271758686,0.02347035891517003,0.0005103685006326074,0.0017311071123450976,0.0005407006720144159,0.001345638383894377,0.0018205869695619597,0.0014104311437428709,0.16812500000000002
-120.0,2.0,0.025,0.19786060459239702,0.4831081778696963,0.01989195954385652,0.017944091085872506,0.018432975030503992,0.028600105798816163,0.04667206483461166,0.04505101027250911,0.08254804709031059,0.007553973454707587,2.5393193002637112e-05,0.0005262334882765204,0.00019232655222540263,0.000987460938010893,0.0017912587353543956,0.0013603647625347495,0.093125
-10.0,2.0,0.025,3.3780443541712866,0.2658544687703223,0.4545475103650876,0.5535571512517513,0.47425696559707,0.4869002104206648,0.4185624905192717,0.523722292706433,0.01009265519063564,1.0373519302222307,0.00506703498347423,0.01034779797242089,0.00768728652433103,0.009557206692913139,0.0073487307523231035,0.01054975000256474,2.370625
-20.0,2.0,0.025,2.444469024724718,0.3282752714850845,0.372002984861408,0.33942465950710565,0.38791869330534545,0.352337730863587,0.04827478636708327,0.16240646668611572,0.07707598369029821,0.24773694968193322,0.005919344060415917,0.0035744219963043207,0.005712433241634604,0.006843068080489434,0.0004551164700343932,0.0029054803854846423,1.9275
-40.0,2.0,0.025,1.342607301999863,0.4063549535773178,0.14697269386763154,0.18866615748987978,0.17818956539156966,0.1935190036947949,0.126710730380086,0.13724781449674206,0.1698239472879874,0.1046716817054966,0.0010447225247542222,0.00442694826310594,0.0031793478599283754,0.004684200627018449,0.005252929357035089,0.0036359247795480377,0.891875
-60.0,2.0,0.025,0.40095415650393346,0.46689501684213336,0.09627342779874633,0.03985174419692025,0.05325777164924164,0.057792214282129675,0.10668885327757804,0.08471300130615156,0.12788646319487917,0.04153953941742394,0.002502793869454784,0.0005501879814554256,0.0006983134916113641,0.001660867117503881,0.004511052431319138,0.002936420121476825,0.259375
-80.0,2.0,0.025,0.37504360903536565,0.47002137122146076,0.051792757547458435,0.040230381359644955,0.057671675791607244,0.05405755313151987,0.12560914878730017,0.08272018243403663,0.13498620240647172,0.030454162461601608,0.0018405403348491927,0.0012198600687104346,0.0013830456459932494,0.0013621738796158439,0.004532548740601161,0.002933530700047693,0.28625
-120.0,2.0,0.025,0.20803374715701706,0.4826854715499833,0.00623202371331206,0.03347544988521352,0.022662849925371983,0.029985300560152115,0.0841208033738036,0.05326565603571884,0.08426424026404593,0.022267071807391778,3.505845347353616e-06,0.0003697347415547135,0.0007381644177284508,0.001018837923263959,0.004488179767667361,0.002903067361321854,0.11375
-10.0,2.0,0.025,3.399116448389898,0.26217045836591046,0.5797953144514938,0.449360816833393,0.5432210498125887,0.49101684980685495,0.3470083478604745,0.4793067961160562,0.050687903285409716,0.9079256889467031,0.008360394219363323,0.007061637004149657,0.007677459542563525,0.009522937889224616,0.0050246237254285234,0.009716935883097884,2.70625
-20.0,2.0,0.025,2.4624916218936863,0.3276354627085835,0.34244034670185297,0.4220106128113746,0.4260263453045333,0.35571740398324747,0.11855541266632691,0.20311825233898964,0.288612716218046,0.11762378845993322,0.002415442525779808,0.007323736092102881,0.0071644630460884215,0.006899067153306062,0.002380132837214022,0.004717623276939614,2.13
-40.0,2.0,0.025,1.3367231028057824,0.40532491252687874,0.13635216375517104,0.1822054337675842,0.20504423511592354,0.19309534609049456,0.16168279937885396,0.10152135320298239,0.149897878951842,0.05314482745412282,0.002622721112957477,0.003432726848238471,0.00436605881207621,0.004635342299517276,0.004123209591231305,0.0025923599681276963,1.03375
-60.0,2.0,0.025,0.40430332367178506,0.46662129070933683,0.04795302854496579,0.08269881860517962,0.06476788016506164,0.058403337270129856,0.11664123842715604,0.060739073674315344,0.08220575063379455,0.03927239671483618,0.001705862358470069,0.0010962480753701621,0.0014639343009644986,0.0016937435979429577,0.002888132218315617,0.0014471942679797406,0.314375
-80.0,2.0,0.025,0.3709587933610601,0.4703197065114172,0.02931053975864988,0.03322601044208236,0.037283102213884256,0.053586577832771695,0.08700849060046675,0.04635417803416303,0.06859965670431041,0.0241086993640156,0.0019531364404917462,0.00045001414872658014,0.0008102932773848474,0.0013796100994026312,0.0028438599498058757,0.0014248966314480646,0.180625
-120.0,2.0,0.025,0.22543634553116096,0.4808627829190596,0.045955057599408745,0.030907321981770857,0.04351163778152929,0.03256524037801461,0.05870409330874264,0.03008103234079026,0.05870409330874264,0.0014579713728378855,0.002005238889458639,0.0010363158820993657,0.0012507568821004656,0.0010699234095963206,0.0019390129016198855,0.0009705809404910767,0.210625
-10.0,2.0,0.025,3.384946926589182,0.26607387864812804,0.5112889483890275,0.423701696693518,0.5020053441677708,0.48933785527052426,0.5560456477344348,0.5060747343971382,0.07371253843492523,0.9384369303593509,0.010781350867743334,0.009523897786886292,0.00838912911306923,0.00947030218305741,0.01084644306014389,0.01009292720365753,2.5225
-20.0,2.0,0.025,2.4455621552842257,0.3296337100722999,0.3397297399493887,0.35919687478220397,0.3694191087489281,0.35353763765017027,0.22851309281110552,0.19364564178379215,0.17374050031355018,0.21355078325403454,0.0015540473202301094,0.006049084223221805,0.0056130883400076995,0.006842199568411144,0.005844587731268484,0.004525047027037131,1.853125
-40.0,2.0,0.025,1.3447673821567403,0.40470227198935577,0.18935054996354414,0.17844824751250804,0.16570835112990234,0.19440351677401682,0.17114492017677813,0.2032557647617681,0.2690806154627796,0.13743091406075683,0.000413121981950705,0.004748071218569023,0.0029518289109037705,0.004626370772418159,0.0031962333667841076,0.004311793406889614,0.81125
-60.0,2.0,0.025,0.4096658015748885,0.4661348028237022,0.037005896190643484,0.06606561158971613,0.05027134710809958,0.05922248976657759,0.025103225842694726,0.035411777198035954,0.05059809603743448,0.020225458358637448,4.042834150528133e-05,0.0015712113382904014,0.0011537980499912903,0.0016922396157932373,0.0012167901175398931,0.0013286970960864023,0.24875
-80.0,2.0,0.025,0.3679570182506048,0.4696748651864303,0.06486566690320159,0.03809355256374822,0.05551987809575785,0.05319294572335276,0.03204571979981151,0.026148839708652567,0.025507293360388903,0.02679038605691625,0.000980786680188909,0.0006240498389515993,0.0011217579253611863,0.0013588935596151016,0.0011053064782138317,0.0005631408758912395,0.276875
-120.0,2.0,0.025,0.21437634778263034,0.4823700750518712,0.02975095902594707,0.033097318654691406,0.0348509971145409,0.030990873570471183,0.013210056681357139,0.009970691309224582,0.012284514708362263,0.007656867910086898,0.00031184969157699077,0.0008068897223293051,0.0011059089785135927,0.00101893659009046,0.0008079074678311216,0.0004079458112210772,0.1725
-10.0,2.0,0.025,3.3775226695958542,0.26540832746048637,0.5193573502013911,0.5062738095709738,0.503688370847873,0.48865387576001207,0.6708686711401052,0.5231755663268006,0.11478048710927587,0.9315706455443256,0.007433483817283276,0.007514224707987226,0.007181091881307193,0.00952048460453979,0.012944271176559243,0.010325358044356199,2.513125
-20.0,2.0,0.025,2.440830336206823,0.3296388624161474,0.5101298425268779,0.5000681322611653,0.4656962601726576,0.353134921816171,0.22762742825253512,0.1633568516527136,0.24135245709656836,0.08536124620885861,0.01259423559152587,0.011434494500578828,0.009017224975027723,0.006825366667091826,0.003539475350434067,0.002380634430330183,2.31
-40.0,2.0,0.025,1.3613719040016026,0.4039445575012505,0.17262019721885405,0.1802098472888432,0.20002388868022453,0.19696082671171858,0.24980678380906252,0.2070872192040152,0.3001892419058722,0.11398519650215826,0.0022508886689994877,0.0035235889951179774,0.0036332304760760777,0.004649432713190949,0.0052452397177094184,0.004933688053476382,0.9981249999999999
-60.0,2.0,0.025,0.4017751354004637,0.46697858940855846,0.01559111380117589,0.06336389726221592,0.05887972396844659,0.05812810047576452,0.06838592666058056,0.06978568622050045,0.0799032690071649,0.05966810343383601,0.000525565564723435,0.0012459131327805138,0.0015853644717810876,0.0016871114773198146,0.001259694373739,0.0019107063835149215,0.29437500000000005
-80.0,2.0,0.025,0.3753897549390116,0.47028361277948694,0.024653781689196567,0.05357684116180896,0.041539428922705686,0.054310711315965376,0.06931929631971848,0.07467403189706953,0.07582504162547517,0.07352302216866383,2.5751990795429108e-05,0.0004146176939847439,0.0006970645242578672,0.0013692827423258146,0.001172503879927154,0.0018714137270698463,0.206875
-120.0,2.0,0.025,0.20811192961727135,0.4825493395700476,0.031346819964401494,0.015849103205340477,0.01968618018818703,0.03010925786370607,0.02391192267712,0.020187987399503882,0.006230529414250332,0.03414544538475744,4.161122577019817e-05,2.1066549272143686e-05,5.211177268246457e-05,0.0010050831672802185,0.0007639744506990651,0.0009902570570277337,0.093125
-10.0,2.0,0.025,3.3873021759252677,0.26588627123864955,0.4386601450928664,0.45397905235248864,0.48073493507684173,0.4895740531206902,0.2903919132317444,0.3926733826972379,0.1753380739669326,0.6100086914275433,0.00698419224048667,0.00695850459978644,0.0064283605255053685,0.009471583703774282,0.006465171324375676,0.008196966025579575,2.421875
-20.0,2.0,0.025,2.439469248710959,0.3299988526484067,0.49070771109008493,0.4122043141655352,0.4503642651535614,0.352581725965584,0.28517861722928933,0.1993003988838317,0.21958085445229258,0.17901994331537055,0.007649269606081073,0.008691201006570193,0.0076950508631568396,0.006797687369645075,0.005583671013684677,0.0034222346363971218,2.255
-40.0,2.0,0.025,1.3660442928323897,0.403543182749658,0.12468285270492578,0.199101510725534,0.1998407931829086,0.19743731336920292,0.28526739421912195,0.2566987222223704,0.31415013507202133,0.1992473093727198,0.0022263504338628126,0.003093243658784069,0.003628279722634273,0.004645602020952779,0.005497120655073036,0.006006680175472656,0.99
-60.0,2.0,0.025,0.4048834164138287,0.4666519916671636,0.04591622948646562,0.06614131108991789,0.054566314972035276,0.05851866911192381,0.08605818589500709,0.07641457784252528,0.07677294280260961,0.07605621288244091,0.000679117967206513,0.0009097957672069204,0.0014624049800502593,0.0016698027362140031,0.0031175951643438076,0.0026226397882369618,0.27437500000000004
-80.0,2.0,0.025,0.3714619912318588,0.47051400077046385,0.10495893712802909,0.03339079531247864,0.05104610853697017,0.05368819880322234,0.09218260233719851,0.07279600598827925,0.05733640888812073,0.08825560308843769,0.0034582856130283245,0.0002649013478807315,0.0010452691364401297,0.0013619500038419671,0.0022142939150324534,0.0021649209528496324,0.24812499999999998
-120.0,2.0,0.025,0.1983685394046999,0.4834196549121638,0.0049424242656529345,0.02637483955888621,0.022978200773067867,0.028670630727375912,0.03204785403363375,0.03854845051368252,0.04064898960048892,0.03644791142687619,6.273210257297661e-06,0.00034758524753560164,0.000299443064476021,0.0009941617126485787,0.002132943685550113,0.002119915445654602,0.114375
-10.0,2.0,0.025,3.359586078061872,0.2666243346903412,0.7006858281730599,0.4992450001113641,0.5948710222648168,0.48637918103927097,0.3188528883475381,0.37222405632421396,0.06138857329366547,0.6830595393547622,0.013461819217379678,0.009515034483941278,0.00982117923488607,0.009476976175631936,0.006347932661146284,0.006990588581391224,2.930625
-20.0,2.0,0.025,2.4133241912211836,0.33053178522920595,0.39149622079100793,0.3637800638175664,0.377843128531013,0.349385494651643,0.18019982044321076,0.15645400295295664,0.2229442465873806,0.0899637593185325,0.003956890740279514,0.0051577828470159345,0.0054784680263529305,0.006747092488066334,0.003511875759577245,0.003441773993143196,1.87125
