depth,tropismN,tropismS,rRLD,An,CV,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-40.0,1.0,0.17500000000000002,1.732154691674414,0.38371805655037383,1.0202490466821563,0.3982495176361579,0.3370481967758649,0.36506670932164653,0.2746026444850286,0.44412509340684,0.4547790841504061,0.0,0.9095581683008122,0.007936287868483102,0.005685817433850734,0.0068721502976284085,0.005924211351375524,0.007351251380899176,0.008918418478566085,0.007936287868483102,0.0076527777777777774,1.8144444444444443
-60.0,1.0,0.17500000000000002,0.48085072070660717,0.46175911106731204,0.8740418308897202,0.04941119420572207,0.059776264404288695,0.07988954952664606,0.07623041991759116,0.13506690953656453,0.0815394775357363,0.0,0.1630789550714726,0.0013897615509283294,0.0008288452143588122,0.0024033495653132965,0.002414444466782096,0.00394693918364505,0.0025896644292372965,0.0013897615509283294,0.0014444444444444444,0.4
-80.0,1.0,0.17500000000000002,0.3858111636806635,0.4703506019336003,0.7923748747570358,0.08576791288471113,0.0898401955836282,0.08419867434417622,0.06116357062552148,0.04347635319295049,0.05126659460311468,0.0,0.10253318920622936,0.003237147491425549,0.002353205259843607,0.0020410247406640863,0.0015845902749635182,0.00025918763950893867,0.0007305937775348466,0.003237147491425549,0.0020694444444444445,0.4061111111111111
-120.0,1.0,0.17500000000000002,0.35189710317042094,0.4731313841375083,0.8212899666495818,0.0506839888023057,0.06752423275724842,0.055209512689783455,0.0557870931399365,0.07767509390621384,0.08432202419074368,0.0,0.16864404838148736,0.0012104158246992365,0.0016391832651141962,0.0008623502498135504,0.0015290427198333247,0.0027354693722225504,0.002712895310832681,0.0012104158246992365,0.001597222222222222,0.2744444444444445
-10.0,1.0,0.17500000000000002,2.606446032743711,0.3211581434547793,1.1516298056777414,0.3359760893407794,0.38409031139097977,0.44954950163326335,0.41494736709730917,0.9554385491260192,1.0631568546040842,0.0,2.1263137092081683,0.002184505805917389,0.004859323371126911,0.006736014666109469,0.007935090231727613,0.020692034839837243,0.021170299145424266,0.002184505805917389,0.009013888888888889,2.2255555555555553
-20.0,1.0,0.17500000000000002,2.2314123867583517,0.35095931693047,1.0135853647034083,0.4827834318959459,0.5118869071900928,0.45984432010236387,0.355241843936826,0.6688371691050098,0.7282484706889174,0.0,1.4564969413778348,0.006354136982780358,0.008025530420192805,0.006788924324760309,0.006791218281204689,0.013714573548333858,0.014237480230928844,0.006354136982780358,0.011847222222222223,2.2716666666666665
-40.0,1.0,0.17500000000000002,1.73638955785031,0.384323351298573,1.012504609234714,0.27514792125254295,0.2944925415385294,0.3384154761196714,0.27643398951437026,0.45452145492957413,0.5299909133103863,0.0,1.0599818266207726,0.0020552134237983126,0.004773463292530448,0.006936107538612627,0.005887843789637169,0.007436064662862786,0.009227616109615424,0.0020552134237983126,0.006930555555555556,1.6766666666666667
-60.0,1.0,0.17500000000000002,0.4789520980991156,0.4614694453137549,0.842285223482684,0.06442649485968967,0.0538530999825958,0.09329076857073759,0.0762493869334996,0.11398771606974345,0.16535379342992898,0.02029786002319946,0.3104097268366585,0.00029051636968478175,0.0017283762687566747,0.002534515257544824,0.002397330614784602,0.0024807401997010013,0.004927309541447532,0.00029051636968478175,0.0012222222222222222,0.4633333333333333
-80.0,1.0,0.17500000000000002,0.3968216866844217,0.4696620187387728,0.7450948411420883,0.09683918167649073,0.07842556031019925,0.06999731194297139,0.06317418892555486,0.05993460798636323,0.17754181951183126,0.03113659174540777,0.3239470472782549,0.002941041019279206,0.002103417787620702,0.0013552280547021193,0.0016035452760780294,0.0018309218382327771,0.004708076047958561,0.002941041019279206,0.0017500000000000003,0.3438888888888889
-120.0,1.0,0.17500000000000002,0.3435894693654959,0.473104752016899,0.7921902362137315,0.018214888853485874,0.07575126115012114,0.06123739338169927,0.054699596264225825,0.06249540283285314,0.15734434987868426,0.006406117365408263,0.30828258239196016,0.0002263280469692684,0.0012123669324182425,0.0008783560417470358,0.0014940054068851133,0.0009257747380582339,0.004143702941534806,0.0002263280469692684,0.0017361111111111112,0.29833333333333334
-10.0,1.0,0.17500000000000002,2.596208233994032,0.32294762594479004,1.1813096015979978,0.32749228328006613,0.3634778501285286,0.45044922693098793,0.4127876312922434,1.0533918109473037,0.9756457086681901,0.0,1.9512914173363802,0.0023756080781765425,0.005446259387518381,0.006043666487783863,0.007848814689436951,0.019331464638473368,0.017565251594967093,0.0023756080781765425,0.00836111111111111,2.213333333333333
-20.0,1.0,0.17500000000000002,2.205109600088567,0.35356300258569573,1.0258750074669476,0.5108781114495228,0.4184765768066228,0.4625524993912459,0.3506043762753269,0.7289571704370051,0.7185211476760376,0.0007020714403474156,1.4363402239117278,0.008511157541215219,0.006162261158290432,0.006911503962304083,0.006691744280253456,0.014092579198082477,0.013030164320092618,0.008511157541215219,0.009694444444444445,2.273888888888889
-40.0,1.0,0.17500000000000002,1.737308240740482,0.3845722304946524,1.0248017015301871,0.3398567609569046,0.3372105165057671,0.3143559327276113,0.2762256679297654,0.4996641042669152,0.48465511853478743,0.005215033699318878,0.9640952033702561,0.006037267402223281,0.0035421981439221844,0.005469265725409836,0.005888817086682511,0.008379319987744256,0.008800825992846463,0.006037267402223281,0.00801388888888889,1.5811111111111111
-60.0,1.0,0.17500000000000002,0.48048751361569203,0.46176149295831764,0.8490861724129795,0.09298848629108411,0.06041148850757716,0.09323870294804204,0.07639576056108333,0.08234332235811267,0.07607187907440884,0.020217287817249033,0.13192647033156865,0.0007729611299828996,0.0008924096719785547,0.0025107822273502042,0.002392372251473425,0.0023198589164482217,0.002827133181795521,0.0007729611299828996,0.0014444444444444446,0.46444444444444444
-80.0,1.0,0.17500000000000002,0.39237829982589945,0.46989104995191294,0.7893312705489244,0.07984048904640431,0.12408331024263786,0.09044049341563222,0.06238671722662098,0.061684488402459936,0.054745145667855016,0.03148975276114809,0.07800053857456193,0.00018092968662432554,0.0025661531397383947,0.0019551613976555226,0.0015847206977534875,0.0012278133133194786,0.0011079860205005772,0.00018092968662432554,0.002875,0.43222222222222223
-120.0,1.0,0.17500000000000002,0.34678147547947413,0.47317775233018283,0.8343322565271274,0.06274285145862757,0.0532671381108444,0.06580016481917211,0.055136988614731576,0.039734058357358944,0.0659706508637896,0.0,0.1319413017275792,0.0011830621885911326,0.0006428683016102999,0.0008628251946124702,0.0015332255686879332,0.0009588824268036109,0.001485206205147973,0.0011830621885911326,0.00125,0.3244444444444444
-10.0,1.0,0.17500000000000002,2.5855732823975837,0.3222453979175119,1.1723069725746016,0.3856798636201488,0.4638671473833189,0.48521074689671895,0.412180900136327,0.8859197660874751,0.9272537061036006,0.0,1.8545074122072012,0.0022188419583241284,0.00990844563355249,0.0070093217162833935,0.007815655764466198,0.015182076252491588,0.015586273475377332,0.0022188419583241284,0.011013888888888889,2.4366666666666665
-20.0,1.0,0.17500000000000002,2.206242697304478,0.35332008066152476,1.0217084059028527,0.37396965753481737,0.40352510339853076,0.36417390589962606,0.3517096603237269,0.49681004372002907,0.6344687351933991,0.0,1.2689374703867982,0.00815818154655082,0.005049333305711823,0.00533152184443943,0.006661275821375861,0.007828145431358036,0.010419650566240078,0.00815818154655082,0.009138888888888887,1.79
-40.0,1.0,0.17500000000000002,1.7167937890597242,0.3850419633710919,1.0407495150717605,0.2988370691811892,0.2787992770740352,0.31440774749593087,0.27368383411933805,0.4417307538704151,0.5302061233854125,0.0001756476006113694,1.0602365991702138,0.001793367880777071,0.002450199918988232,0.005525540879396331,0.0058195238989843245,0.006830592140651913,0.009483072906979712,0.001793367880777071,0.006458333333333332,1.5772222222222223
-60.0,1.0,0.17500000000000002,0.500151112107802,0.46003482469486146,0.8992911791286738,0.07585888929013743,0.09304495150344139,0.07711451973761219,0.0797319252160646,0.1097292877215879,0.15467243201985278,0.0,0.30934486403970557,0.001636623609004578,0.0031330187999479135,0.0019586144711905944,0.0024797992191225486,0.0033431876838118896,0.005243440136206113,0.001636623609004578,0.0021527777777777778,0.38166666666666665
-80.0,1.0,0.17500000000000002,0.3934527132304096,0.46959905756212394,0.7821328753019571,0.09241415843026332,0.07668117429480362,0.07651127223271315,0.06272252834775886,0.06759208353937059,0.1038256943919008,0.0,0.2076513887838016,0.002734909313526672,0.0011326460742827995,0.00188236630410548,0.0015856177227493598,0.000804727082299301,0.0022613621509829,0.002734909313526672,0.0017361111111111112,0.3794444444444445
-120.0,1.0,0.17500000000000002,0.35377160984551104,0.4720018103046519,0.8063432374450287,0.10212776834650175,0.04375043656172936,0.06413603835906131,0.05639673861944625,0.010326037623782291,0.09970890937305532,0.0016434751550995982,0.19777434359101104,0.004725375532770752,0.0008254748849721461,0.0016306312171568927,0.001541929552653501,1.2782038045991642e-05,0.002971631474959717,0.004725375532770752,0.0010972222222222223,0.3222222222222222
-10.0,1.0,0.17500000000000002,2.590627448183208,0.3241643384391638,1.154834852184528,0.3820478219496074,0.4422577654675236,0.4132153920024631,0.4118102045483502,0.8399893542163923,0.8539131397417825,0.0,1.707826279483565,0.007915488927694697,0.007318606162525528,0.005470020875570646,0.00780415614752471,0.014574983371175278,0.015564040238657841,0.007915488927694697,0.010041666666666667,2.0416666666666665
-20.0,1.0,0.17500000000000002,2.2079934227354245,0.3551606362965692,1.0245196095796087,0.3680251170039148,0.4737109277270778,0.4497069043454306,0.35098609940837144,0.6622199082237838,0.6784072074461037,0.0,1.3568144148922074,0.00462379980124309,0.007849900962779413,0.007160986643324638,0.006654400429534442,0.01345796169507901,0.013066108788447717,0.00462379980124309,0.011013888888888889,2.241111111111111
-40.0,1.0,0.17500000000000002,1.7326035694136144,0.3843112664999854,1.0101769303160606,0.4005578637792152,0.29219767135792074,0.33225578491211555,0.27541738231091406,0.39705659464464504,0.40882019564961214,0.0,0.8176403912992243,0.00861360934262433,0.007003963043456114,0.0066373093462147835,0.005818229317950342,0.007331128168509028,0.0084030337779477,0.00861360934262433,0.006722222222222222,1.645
-60.0,1.0,0.17500000000000002,0.480104561778021,0.46180056653788215,0.880596629952876,0.14693777662838878,0.10244289016770755,0.1180617962393315,0.07631817455229124,0.08342522724828226,0.11114778040859198,0.0,0.22229556081718396,0.004984909543298626,0.0022145225533774515,0.0025922091152139376,0.002371782207724847,0.00202002458892348,0.002744104905551396,0.004984909543298626,0.002388888888888889,0.5666666666666667
-80.0,1.0,0.17500000000000002,0.3914093182202491,0.4701533390067418,0.8253162857182871,0.062098113246629685,0.04081414680853261,0.06406401425047789,0.06221903944986384,0.08175964225667874,0.08252677490928496,0.0,0.16505354981856993,0.0011778452402663527,0.00028229283895272897,0.001423417353751614,0.0015264753068653797,0.0019491726849562674,0.0021127662402541467,0.0011778452402663527,0.0009999999999999998,0.3238888888888889
-120.0,1.0,0.17500000000000002,0.3566440136558784,0.4724315119900967,0.8734142778913829,0.06374423516008589,0.09846828786835361,0.07576850645835556,0.05669269208027991,0.07938529903991025,0.06776136265910782,0.0,0.13552272531821563,0.0005925827160133835,0.0020887053894222954,0.0016549480413403286,0.0015172604655008667,0.0015689040558339985,0.0012462782695932106,0.0005925827160133835,0.0022083333333333334,0.36944444444444446
-10.0,1.0,0.17500000000000002,2.6226276939434072,0.32206849951838523,1.1643685981317087,0.2531008751597185,0.39693010947179175,0.44274987567916524,0.41809244682609636,1.1970867195596722,1.1191444457492463,0.0,2.2382888914984926,0.002282627608342232,0.006341058103919628,0.0063765697687633155,0.007825583683111658,0.02320010047059297,0.02147591297514608,0.002282627608342232,0.00975,2.223333333333333
-20.0,1.0,0.17500000000000002,2.2121011127581482,0.35324847325435954,1.0397420962883295,0.3687838121375723,0.4431291884327367,0.4430498590463397,0.35264737308906874,0.7409469548285814,0.7161410761378784,0.0,1.4322821522757567,0.0051063762180107095,0.007952645038514578,0.00646985996538771,0.006656751335329442,0.01410112499116697,0.014170440634357092,0.0051063762180107095,0.01048611111111111,2.187222222222222
-40.0,1.0,0.17500000000000002,1.7178193621593174,0.3854544358848167,1.039930118118755,0.35403183912468733,0.282218153296093,0.32107427382398535,0.2738502693268407,0.6911519674785237,0.6363705971915681,0.0,1.2727411943831362,0.006057045234436516,0.0035067663405364637,0.006008298804166244,0.0058430367093069875,0.014352598280702416,0.013224614099951154,0.006057045234436516,0.006833333333333333,1.6044444444444443
-60.0,1.0,0.17500000000000002,0.4795260698232532,0.461546204419392,0.9461167929790809,0.15004064080143903,0.08639517896690495,0.1109593948160357,0.07644479173017979,0.12509231508254984,0.11611081003218994,0.0,0.23222162006437988,0.0014056112392949478,0.0020461907769594263,0.002429087570403926,0.0024134961780563407,0.005270160836132873,0.005001052079411006,0.0014056112392949478,0.0020833333333333337,0.5577777777777777
-80.0,1.0,0.17500000000000002,0.3937533987583438,0.4697922216302611,0.8461788264131789,0.10890127063075457,0.06236909525439403,0.061187737654598284,0.06277113686900615,0.04728936376716638,0.06779932207841508,0.00010426457761871305,0.13549437957921148,0.0019028629905433337,0.0017496633308066397,0.0015439614467261833,0.0015750272736725587,0.001073260991907708,0.0011642148941936243,0.0019028629905433337,0.0014583333333333334,0.30444444444444446
-120.0,1.0,0.17500000000000002,0.35234552950762354,0.4732378872269186,0.8767502742524107,0.02783111270863393,0.0657476405016471,0.06463804696574858,0.05617000266575302,0.051317921875870774,0.07993636045538446,0.0,0.15987272091076893,3.0082585711832382e-05,0.0018691420066315346,0.0015465087608997987,0.0015202430948550686,0.0011571747602818795,0.001849324984016734,3.0082585711832382e-05,0.0015416666666666667,0.3255555555555556
-10.0,1.0,0.17500000000000002,2.5842571092017828,0.32261839619734795,1.1743829847308331,0.3979582206936499,0.46512957558609785,0.4410586358821759,0.41063478187618635,1.2304329130504992,1.1640797235095772,0.0,2.3281594470191544,0.004180800307843749,0.004664051856241717,0.006267446689813416,0.00774506253616909,0.026227528302885123,0.02262201535327179,0.004180800307843749,0.010694444444444446,2.2
-20.0,1.0,0.17500000000000002,2.220853205406396,0.35265082161928457,1.0682889521555483,0.39820987798693463,0.3709339336237883,0.40915676185355127,0.35289041803691423,0.7001042153066923,0.8131722774960588,0.0,1.6263445549921176,0.0054793626099224405,0.006120516519175342,0.005839358631796326,0.006637279950137721,0.013675081148611956,0.013907029811190186,0.0054793626099224405,0.008958333333333334,2.0255555555555556
-40.0,1.0,0.17500000000000002,1.7357475062829912,0.38376512293624027,1.0520495894927995,0.43491490756282686,0.4090947074787069,0.3436872215202621,0.27580781188401376,0.6136290876288183,0.682889398973039,0.0,1.365778797946078,0.010236497259112336,0.007480446528803156,0.007426967094879716,0.005865434766586288,0.011990955028534879,0.013107437728164483,0.010236497259112336,0.0095,1.731111111111111
-60.0,1.0,0.17500000000000002,0.4724947449895319,0.4619020581331106,0.8998718115123631,0.1380929979494377,0.08374891265990007,0.08535707625914427,0.07507874346386141,0.11278116019537207,0.15324273951353595,0.0,0.3064854790270719,0.002850654108734916,0.002107272034416825,0.0019884280258413586,0.002342894133787853,0.004302402957538123,0.004277555052025192,0.002850654108734916,0.0019166666666666668,0.41555555555555557
-80.0,1.0,0.17500000000000002,0.3963450148453715,0.4698813267446822,0.8029861612071924,0.0636871690815919,0.0580332263227684,0.07372946001865718,0.06297865956882813,0.04967916615339947,0.06810420427742515,0.0,0.1362084085548503,0.0010989938767037122,0.0022148690661267156,0.0017170080518307826,0.001558121662565038,0.0005557971031305137,0.0010881046746756722,0.0010989938767037122,0.001375,0.3605555555555556
-120.0,1.0,0.17500000000000002,0.3456861270035401,0.47358255046390685,0.8232719656550596,0.07586137034963474,0.06056985607298108,0.05915984512058689,0.05492903428775616,0.04564460819808499,0.05005247844120336,0.0,0.10010495688240673,0.0007715417810399956,0.0014939038586201183,0.0011679715837693999,0.0015056398492199852,0.0008062086351146725,0.0009780349999207103,0.0007715417810399956,0.0013611111111111111,0.29333333333333333
-10.0,1.0,0.17500000000000002,2.5941837220605426,0.3231530581198631,1.1680174496277376,0.5137339930114421,0.4490968284898907,0.4830094522694209,0.41214067169916835,0.9591581476870803,0.9490990135769342,0.00028664480557294555,1.8979113823482954,0.0030530442798326852,0.004193777394938031,0.005896549611147522,0.007842103283654122,0.016678762729843668,0.017526426048580204,0.0030530442798326852,0.010263888888888888,2.38
-20.0,1.0,0.17500000000000002,2.22127304778248,0.3523957985127097,1.051824461097385,0.30882012768695355,0.4064789921057422,0.37885758817122717,0.35289596421226976,0.5926309629184776,0.5579505370924379,0.0,1.1159010741848758,0.0029297415067476387,0.004553861116856596,0.005572995834662175,0.006673791403446439,0.010082145541995954,0.010305525215442349,0.0029297415067476387,0.009388888888888888,1.8849999999999998
-40.0,1.0,0.17500000000000002,1.7234786538395044,0.3846368126941837,1.0485690808563448,0.26746526319489694,0.32962022516749806,0.319689849741951,0.27381085002275507,0.4907595295486568,0.40324719286724076,0.0,0.8064943857344815,0.0040617856981160026,0.0056231843219522095,0.005157838893246622,0.005902130728917163,0.007863582053685604,0.006184384272024736,0.0040617856981160026,0.0077777777777777776,1.5972222222222223
-60.0,1.0,0.17500000000000002,0.4703699962522823,0.46206983423127607,0.93813476214166,0.08449980015048782,0.09739320291977878,0.08882108537686918,0.07472817154544874,0.10332012036173814,0.09499744694318699,0.0,0.18999489388637397,0.0020820951478587235,0.001835401210901151,0.00254203536567229,0.0023966115325531677,0.004639390866054786,0.0037233287982893076,0.0020820951478587235,0.0022916666666666667,0.4405555555555556
-80.0,1.0,0.17500000000000002,0.38925503312810167,0.4703392999612562,0.9047888804922929,0.12588423523335085,0.06516195269128897,0.08396447394347818,0.06184135281223302,0.01930324000032103,0.04729503787518506,0.0,0.09459007575037012,0.003210023407139688,0.0007862345903303277,0.0022738679003769914,0.0015840222693552933,2.448219529500989e-05,0.0005377892592944351,0.003210023407139688,0.0016250000000000001,0.41722222222222227
-120.0,1.0,0.17500000000000002,0.3615595136257284,0.4720689745422359,0.8970204497959897,0.08674006022434014,0.06621709323227203,0.07862729030577657,0.05744133676337002,0.009887744811421732,0.03403393873215025,0.0059327409309839945,0.06213513653331651,0.0022082255774210566,0.002388725109230269,0.0019765646567589867,0.0015660372992946823,9.932096856665631e-06,0.0005689416674463235,0.0022082255774210566,0.0015416666666666667,0.38111111111111107
-10.0,1.0,0.17500000000000002,2.565606367812194,0.32598147116765436,1.183338235823261,0.3738734933909991,0.3987471383408099,0.40770505823830916,0.4089116331717625,1.1397482809663586,1.003461076551497,0.0,2.006922153102994,0.00268184208356216,0.004639767084198348,0.006128512226715342,0.007740097925707699,0.020754838919467646,0.019264439764192492,0.00268184208356216,0.009277777777777777,2.049444444444444
-20.0,1.0,0.17500000000000002,2.191550976591136,0.35405898511020306,1.0595092198287024,0.4520365226399271,0.4539118160140944,0.4128834733150215,0.3492939136182608,0.8801306921850599,0.6885966589000575,0.00011838008294975767,1.3770749377171654,0.007466676739864772,0.005600211566426841,0.006044665090546689,0.006614975528569188,0.015768980602677864,0.012711336569239074,0.007466676739864772,0.010430555555555556,2.0527777777777776
-40.0,1.0,0.17500000000000002,1.7626916930880494,0.3825368073872386,1.0493578617649604,0.350684011999728,0.30276292138232547,0.3620872523865122,0.28094143670744737,0.613066527982428,0.5874897820941429,0.00022605060808056178,1.1747535135802052,0.005344816318214931,0.0037527648210096353,0.00627593184997729,0.0058882402280012,0.012598261639502104,0.011804928073265651,0.005344816318214931,0.007152777777777777,1.7855555555555556
-60.0,1.0,0.17500000000000002,0.47926082386547686,0.4608754994281698,0.8860393548027442,0.10623080086297258,0.10610854395178426,0.10546467573909678,0.07638557834154168,0.15240808203842507,0.17338693177635545,0.0016539621950863693,0.34511990135762455,0.0024455133814300723,0.0039048526239692993,0.003270852071226898,0.0024568075122655443,0.004283239516239742,0.004948330603872594,0.0024455133814300723,0.0024444444444444444,0.5322222222222222
-80.0,1.0,0.17500000000000002,0.38989578209400844,0.47006581408668685,0.7819305184195131,0.06290823349052707,0.12413481217495881,0.10714597919061836,0.062142393713653786,0.0794342312303088,0.08154515767659434,0.0054552259335327825,0.1576350894196559,7.25694452808967e-05,0.002296801138595413,0.0020344400233553188,0.0015752652272857596,0.002121035627690245,0.0020155312879196505,7.25694452808967e-05,0.002986111111111111,0.5222222222222221
-120.0,1.0,0.17500000000000002,0.35728472849620624,0.47257298465778863,0.8229752138091764,0.04941924346518824,0.06534550399320507,0.06596965797700823,0.05694477674737671,0.10204350545122502,0.07301187252397431,0.014192735432491966,0.13183100961545663,0.0011178751691581926,0.0017899407492221425,0.0018504560570727548,0.0015308698639370723,0.0019038894061663572,0.0014918487161907992,0.0011178751691581926,0.0015138888888888888,0.3333333333333333
-10.0,1.0,0.17500000000000002,2.603957076246516,0.3235476768909002,1.1678488791094275,0.4266780728884891,0.43768796546233457,0.42367714944075985,0.415053128856185,1.0092722219844936,1.1285694754411881,0.0,2.2571389508823763,0.002145219696912837,0.005603270496305919,0.005514198792820408,0.007856019038016929,0.021537152169019552,0.023481740853808886,0.002145219696912837,0.009930555555555557,2.087222222222222
-20.0,1.0,0.17500000000000002,2.230186267113909,0.3531361687343806,1.0250091405263413,0.37201532683910143,0.49124038336066544,0.44390153649746766,0.3554765923530503,0.6841757909485349,0.7914098072098716,0.0,1.5828196144197433,0.008347133877491702,0.0062585071990029495,0.006764516260246474,0.006733382700271133,0.01479319015591631,0.01652306277765608,0.008347133877491702,0.011333333333333334,2.21
-40.0,1.0,0.17500000000000002,1.738756714061014,0.3850708904053343,1.0213985295717738,0.30408820547585175,0.38934440860276776,0.34876997659296494,0.2771460486326396,0.5539992345686118,0.5486874019515959,0.0,1.0973748039031919,0.0030210868832116987,0.005796006508634456,0.006431383841871123,0.005866950733863011,0.012624778693878076,0.012506499206393693,0.0030210868832116987,0.009208333333333336,1.7277777777777779
-60.0,1.0,0.17500000000000002,0.4664272189605822,0.4624035589906666,0.8892196806884142,0.1174391569326813,0.06255896287910849,0.09811705242758209,0.07434534093485619,0.15149864261469953,0.13472428706780246,0.0,0.2694485741356049,0.0017388440349136024,0.0006171959086491022,0.0020954591667457843,0.0023691294220963954,0.004475396997262369,0.004258560386166296,0.0017388440349136024,0.0015416666666666664,0.4822222222222222
-80.0,1.0,0.17500000000000002,0.3900340754363635,0.47030115933973754,0.8126826763624476,0.06185299057576562,0.042012418168653885,0.08887230918568159,0.06216879104771632,0.17649717710814497,0.11316767447364162,0.0,0.22633534894728324,0.0018294677988545509,0.00019137332703503517,0.0018015962719412785,0.001579496659621845,0.005064477290022095,0.00291905261080025,0.0018294677988545509,0.0009722222222222222,0.4327777777777778
-120.0,1.0,0.17500000000000002,0.3542869407323156,0.4731255989449724,0.8290537335818313,0.0553091914669657,0.09942294315285188,0.07845116243322897,0.05647093978822267,0.14590839669063665,0.1280448607446424,0.0,0.2560897214892848,0.0005050672428286766,0.003409449952073815,0.002138784153953332,0.001511323323148495,0.003606006013228303,0.003074107158077383,0.0005050672428286766,0.0022361111111111115,0.38055555555555554
-10.0,1.0,0.17500000000000002,2.5813132689524543,0.3238930123404172,1.1790645204643395,0.47389342201471313,0.47162684897956647,0.44374445063638324,0.41055813793832774,1.360560895756277,1.1648557207190016,0.0,2.329711441438003,0.0067345661329682215,0.0078095508207856575,0.006080572893950703,0.007838561878115281,0.024786419823402316,0.022356056082029393,0.0067345661329682215,0.011055555555555556,2.2094444444444443
-20.0,1.0,0.17500000000000002,2.208102245771626,0.3531669944033071,1.0485898107124365,0.2987112455930482,0.3423260038796374,0.3793879010623393,0.3511988867470299,0.824567635922107,0.6569533296567531,0.0,1.3139066593135063,0.004251879346600601,0.003007453484363179,0.005325539595721868,0.006692509236947138,0.012951836150855756,0.010998130881426498,0.004251879346600601,0.008055555555555555,1.8833333333333333
-40.0,1.0,0.17500000000000002,1.7256309897118547,0.3843005734266411,1.0468871485731683,0.3104783644645699,0.3165363169728328,0.33335135810014493,0.27446178440491414,0.5449833187045063,0.49257484920974914,0.0,0.9851496984194983,0.008058414536022735,0.009580229360154152,0.006808033514051953,0.005885968035279941,0.01037757688043692,0.010356721307649416,0.008058414536022735,0.0076527777777777774,1.6677777777777778
-60.0,1.0,0.17500000000000002,0.48876270675282035,0.4608261082948489,0.900402118930607,0.06754228618732293,0.1007182624819131,0.09523772451410073,0.07773775821466594,0.09258358070475795,0.09613804919840856,0.0,0.1922760983968171,7.478347664275893e-05,0.004008382936459764,0.0028368664434468955,0.002438701690413343,0.0031750147538294935,0.003330635627802172,7.478347664275893e-05,0.0024444444444444444,0.4816666666666667
-80.0,1.0,0.17500000000000002,0.39215986785754603,0.4702320189430054,0.8444352172291958,0.042946868722578004,0.09217813467188671,0.08548524240631637,0.062373066864167714,0.04462751864558198,0.08745314912006812,0.0,0.17490629824013623,4.8731727744179587e-05,0.0009408324674109877,0.002410117768197684,0.0015684410690775914,0.0009159214606360188,0.0020667521732324716,4.8731727744179587e-05,0.002013888888888889,0.41444444444444445
-120.0,1.0,0.17500000000000002,0.34607392915681356,0.4732602942911485,0.8798395719897654,0.03054041826425371,0.06053932236153268,0.05146639616546436,0.055043093627021214,0.06003313608112148,0.05084502253813748,0.0,0.10169004507627497,0.00046509589462001767,0.0014397505422197375,0.0010232621216121822,0.0015072881378181515,0.0010518137328623925,0.0008250958314915422,0.00046509589462001767,0.0014305555555555554,0.2533333333333333
-10.0,1.0,0.17500000000000002,2.5858687710734976,0.32304200065732686,1.1678299509623256,0.43376255370534766,0.438695305928971,0.43023468726991987,0.41323676217879796,1.2539254043897277,1.1336059958530502,0.0,2.2672119917061004,0.007351153374326973,0.0058685399809288484,0.005684644237325888,0.007832782561605134,0.025136021266389866,0.021061938483505866,0.007351153374326973,0.01025,2.151666666666667
-20.0,1.0,0.17500000000000002,2.189837850282771,0.35407761168076457,1.0362784830077578,0.35877954723036576,0.3331780334900914,0.4010505603843572,0.3499487340851262,0.905321077662114,0.8031512041244385,0.0,1.606302408248877,0.00565882960126573,0.0030547319309180343,0.006595507451086084,0.006636491168967778,0.01957399131862853,0.015772707123045085,0.00565882960126573,0.007930555555555555,2.0283333333333333
-40.0,1.0,0.17500000000000002,1.7620636161114664,0.38260330376954577,1.0051153982329402,0.3850635910408822,0.34003700027678824,0.35796924880356235,0.28158794120580327,0.5792640881923571,0.5673921167984721,0.0,1.1347842335969442,0.008933491898885943,0.005956693290927761,0.006370555056616748,0.005919404869205243,0.010295202061991414,0.010918609149792879,0.008933491898885943,0.00801388888888889,1.7705555555555557
-60.0,1.0,0.17500000000000002,0.4803475962224284,0.46133554818265043,0.8580482959564014,0.11236940202319319,0.11767191990802547,0.09968844912457495,0.07676231972936536,0.19062665717573749,0.1256817502858025,0.0,0.251363500571605,0.0021760980120433386,0.0031830697578374804,0.0029111837651065843,0.0024419471365407933,0.00503639013844366,0.003833759522604662,0.0021760980120433386,0.0027222222222222222,0.4966666666666667
-80.0,1.0,0.17500000000000002,0.389986975073591,0.47006967903209657,0.7617167318636002,0.020580274238790462,0.054676128695263414,0.05689030154328378,0.06232217066622898,0.11407323812729024,0.05857806903103398,0.0,0.11715613806206795,2.967844432033993e-05,0.0004408832118447823,0.0011516146044888236,0.0015553727697733104,0.0025226501161897657,0.0012631774766021905,2.967844432033993e-05,0.0012222222222222222,0.285
-120.0,1.0,0.17500000000000002,0.34957018966112813,0.4733817914959118,0.7985000653718134,0.04194541912405373,0.06527041473029704,0.07421404075177454,0.05586333496336852,0.15294890414657472,0.09418647426920919,0.0,0.18837294853841838,0.002544925184231624,0.0022535181677687506,0.002284271667399497,0.0015203756798089238,0.003359392740961733,0.002259756728363114,0.002544925184231624,0.0015,0.3711111111111111
