depth,tropismN,tropismS,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-10.0,1.0,0.025,3.4490936590940278,3.4889626739052546,3.6526362180327814,4.343989925956307,4.220767186932854,4.011321052223992,3.9116143939106847,4.111027710537322,0.01616822253232711,0.016298075364901132,0.01723016276189928,0.020288085157760503,0.01954878264028231,0.018492631100667352,0.01616822253232711,0.1801785714285714,18.645238095238096
-20.0,1.0,0.025,2.193341910530569,1.9722594376161369,2.068064799280647,2.7147518930133367,2.62748202802804,2.6285434293266032,2.595674515539505,2.661412343113692,0.009838501690819897,0.008852256537286652,0.00935654374149032,0.012837177511704755,0.012395554409585605,0.01241245193376185,0.009838501690819897,0.09988095238095238,10.446428571428573
-40.0,1.0,0.025,0.7551850001367792,0.7857263294916408,0.8535452535104413,1.7311452170304857,1.6683922226115124,1.6394480869164625,1.4263921488883766,1.852504024944549,0.0034385955374267364,0.0034820183292527335,0.0036768693164991317,0.008260940612198687,0.007988611869046293,0.007809029078953243,0.0034385955374267364,0.040327380952380955,4.389285714285714
-60.0,1.0,0.025,0.41356139383394597,0.398435158821564,0.4125930711200614,1.1254563795424193,1.3661678479545072,1.2644353519918126,1.004663251576475,1.524207452407147,0.0017109243999867707,0.001685120651167489,0.0017415448548870028,0.005466122179593121,0.0065751370774750195,0.006106486776993537,0.0017109243999867707,0.02107142857142857,2.183333333333333
-80.0,1.0,0.025,0.20130278848365785,0.22572417022741037,0.276084034237551,0.5554821658031642,0.7129251551380813,0.7362593799982985,0.6400838638011975,0.8324348961954009,0.0008528518211322979,0.0009679755584365527,0.001217525957174891,0.0027754947021084862,0.0035184537927737095,0.0036771851550128766,0.0008528518211322979,0.01181547619047619,1.4285714285714284
-120.0,1.0,0.025,0.013430750907684742,0.008393658074564067,0.007831849048055017,0.01466283785975767,0.055606388693187306,0.04826656197768758,0.008506335420865282,0.08802678853450989,6.369222352586771e-05,3.6591344079649886e-05,4.9846129562113266e-05,8.14509965440421e-05,0.0003272629428001691,0.0002661019892710772,6.369222352586771e-05,0.0004464285714285714,0.04047619047619047
-10.0,1.0,0.025,3.392316643729354,3.4271295377685624,3.480984101589139,4.35314732357327,4.4890584379382785,4.366105381924098,4.281876647236276,4.450334116611902,0.01624261913927751,0.015851792934801035,0.016241417824153562,0.020321042763174348,0.021111993642649388,0.020414716445913594,0.01624261913927751,0.1768154761904762,17.785714285714285
-20.0,1.0,0.025,2.1564970337542846,2.1501413176087665,2.2269135174297583,2.7307206595726723,2.855668149252842,2.670167326321153,2.337373290814863,3.0029613618274693,0.00991591207970122,0.009690837541367842,0.01008279973500632,0.012922955675494091,0.013542482730221805,0.012598057445772012,0.00991591207970122,0.10916666666666668,11.173809523809524
-40.0,1.0,0.025,0.7869059237449649,0.9147155765520875,0.88048904167818,1.723353669833555,1.780858014148128,1.7145934574405177,1.6127470777180093,1.8164398371630228,0.003240400888460629,0.0038559090786322546,0.003701948904501541,0.008231363668238042,0.008546515989531343,0.008184961750353839,0.003240400888460629,0.04672619047619048,4.517857142857142
-60.0,1.0,0.025,0.3599729522781293,0.43000288860987074,0.4349373342759042,1.109297021579876,1.3955393501595246,1.270300941191232,1.1852367909127186,1.355365091469739,0.0015152737909109961,0.0017968180927316155,0.0018285543068749716,0.005380190463539214,0.006871132103639379,0.00619400776607055,0.0015152737909109961,0.021904761904761903,2.255952380952381
-80.0,1.0,0.025,0.2600028761119223,0.2457316270808926,0.25335806832158286,0.5540656940609608,0.6570168204489104,0.5720040599560764,0.44203909051308204,0.701969029399073,0.0011072538429621943,0.0009591182669831625,0.0010843180235892086,0.0027720704843210344,0.0032687935016204434,0.002842783060681036,0.0011072538429621943,0.012440476190476191,1.3261904761904764
-120.0,1.0,0.025,0.021997859109014646,0.010207006965136453,0.021998917436709217,0.01689491907939152,0.07786517020384358,0.062370177120024635,0.0037736147095727094,0.12096673953047657,6.219748131442536e-05,6.307963863708923e-05,0.00011275192202776142,9.297752363513135e-05,0.000430291938128475,0.00033073848578075966,6.219748131442536e-05,0.000505952380952381,0.11428571428571428
-10.0,1.0,0.025,3.3221341764827548,3.1402575504900962,3.1947972400321736,4.3432231832761685,4.086695420374901,3.9873727365882563,3.761565504473264,4.213179968703186,0.015471017798316184,0.01432515250388225,0.014687258733279768,0.02026584686239665,0.01904938583420568,0.018577587093434933,0.015471017798316184,0.16526785714285713,16.59285714285714
-20.0,1.0,0.025,2.058500409757138,2.181466334774338,2.3147684930922456,2.7251990792641028,2.688715398661463,2.649574399929473,2.697604370081134,2.601544429777799,0.009421747357993653,0.010139953336109854,0.010708019269039897,0.012901539743838487,0.012880885715849461,0.01257279704125782,0.009421747357993653,0.11059523809523811,11.561904761904762
-40.0,1.0,0.025,1.1164069346632555,0.9335266653472869,0.9537196910351381,1.7271128401423228,1.8991965473107144,1.8702569086265775,1.9718991768451526,1.768614640408005,0.004749782397941237,0.0039640243512410935,0.004076231088050655,0.008247557228020471,0.008999036963988275,0.00891019487461679,0.004749782397941237,0.047857142857142855,4.898809523809524
-60.0,1.0,0.025,0.46017894899644424,0.4531202579992943,0.47734494360574625,1.1240517654824538,1.163567618611964,1.206068147009664,1.129112129435585,1.283024164583735,0.0019759795927311733,0.002002662882638457,0.002053312150235619,0.005452444386734579,0.005521613200607348,0.0057548911392113055,0.0019759795927311733,0.023333333333333334,2.4678571428571425
-80.0,1.0,0.025,0.2295217470029173,0.26319102605009864,0.2770747658882182,0.5585324911217653,0.566908761568653,0.6576022016309682,0.6231722868656735,0.6920321163962623,0.0009918533216314064,0.0011454078456074866,0.0012325078741326216,0.002797349217498098,0.002736491630951959,0.0032084382627039693,0.0009918533216314064,0.013184523809523813,1.4107142857142858
-120.0,1.0,0.025,0.02804896029977822,0.014237901597758099,0.021239450160127564,0.014954734840503477,0.03870186219900139,0.033498158617380584,0.0015179160319913326,0.06547840120276982,0.0001455069548819631,7.21447160058565e-05,9.076708435106425e-05,8.229841317672069e-05,0.00021132031859083682,0.0001900523080563527,0.0001455069548819631,0.0008630952380952381,0.11071428571428571
